,id,name,lat,lng,subCategory,location,language,polarity,rating,source,text,time,wordsCount,details,tr
3260,304112,Le Verre Bouteille,48.879729,2.288442,,Paris,fr,5,4.0,GooglePlaces,"Ouvert jà 4h du matin, plats sympa.",2011-01-15,7,http://tour-pedia.org/api/getReviewDetails?id=533eccceae9eef521e61753c,"Opens at 4am in the morning, nice place."
3261,304112,Le Verre Bouteille,48.879729,2.288442,,Paris,fr,0,4.0,GooglePlaces,Restaurant très agréable avec des serveurs souriants et une bonne convivialité. La cuisine est excellente. Le décor est moyen et reposant. Le service est rapide et on mange à notre aise ainsi qu&#39;à notre faim.,2013-06-15,37,http://tour-pedia.org/api/getReviewDetails?id=533eccceae9eef521e61753d,The staff were very helpful and helpful. The room was clean and comfortable. The breakfast was excellent.
3262,304112,Le Verre Bouteille,48.879729,2.288442,,Paris,fr,8,4.0,GooglePlaces,"J&#39;y suis allé seul en déplacement professionnel, accueil agréable, on y mange très bien et l&#39;ambiance y est sympathique. à conseiller.",2013-06-05,25,http://tour-pedia.org/api/getReviewDetails?id=533eccceae9eef521e61753e,"I went alone in professional travel, pleasant hospitality, we eat very well and the atmosphere is nice. to advise."
3263,304112,Le Verre Bouteille,48.879729,2.288442,,Paris,fr,10,3.0,GooglePlaces,"Les mangeurs de viande vous diront que vous trouverez ici le &quot;meilleur steak tartare haché à la main à Paris&quot; parmi d&#39;autres plats «bien préparés» et de &quot;nouveaux vins à découvrir&quot;. Ce restaurant du 17ème est ouvert jusqu&#39;à 4h du matin, au bonheur des noctambules. Même si le bistrot à vin est &quot;étroit&quot; et ne fait pas d&#39;effort sur le décor, le personnel est &quot;agréable&quot;, l&#39;atmosphère est &quot;relaxante&quot; et les prix sont modestes.",2012-09-06,89,http://tour-pedia.org/api/getReviewDetails?id=533eccceae9eef521e61753f,"Meat eaters will tell you that you will find here the &quot;best steak tartare hand-baked in Paris&quot; among other &quot;well-prepared&quot; dishes and &quot;new wines to discover&quot;. This 17th-century restaurant is open until 4am in the morning, to the delight of the night tourists of Istanbul. Although the wine bar is &quot;close&quot; and does not &quot;stress the décor, the staff is &quot;great&quot;, the atmosphere is &quot;relaxant&quot; and the prices are modest."
3264,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0.0,Foursquare,Get the season special,2010-02-06,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067176b,Get the season special
3265,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,0,0.0,Foursquare,Try the brownie explosion,2010-02-10,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067176c,Try the brownie explosion
3266,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,"Merveilleuse vue sur Paris : Etoile, Concorde et Champs bien entendu !La glace est excellente quand il fait chaud",2010-04-11,18,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067176d,"A beautiful view of Paris: Etoile, Concorde and Champs, of course! The ice is excellent when it's hot!"
3267,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,Je me damne pour un Cookie Cream,2010-08-13,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067176e,I'm in love with a cookie cream.
3268,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,"It's tea time and I stop there to drink a good warm chocolate : no ice, please, weather too filthy in Paris !",2010-08-29,21,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067176f,"It's tea time and I stop there to drink a good warm chocolate : no ice, please, weather too filthy in Paris !"
3269,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,Try the new Vanilla Soeculos Crunch!!!,2010-10-10,6,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671770,Try the new Vanilla Soeculos Crunch!!!
3270,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,Strawberry Cheesecake!!!,2011-01-23,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671771,Strawberry Cheesecake!!!
3271,83391,Haagen-Dazs,48.870108,2.305541,,Paris,it,5,0.0,Foursquare,1€10 la crotte de chantilly !,2011-05-01,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671772,10 euros for a rocket.
3272,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0.0,Foursquare,Belgian wafle dream coming soon,2011-05-13,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671773,Belgian wafle dream coming soon
3273,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,"Chocolate waffle+limonade maison un samedi d'été, le must!",2011-08-20,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671774,"Chocolate waffle+limonade in the house on a Saturday of the summer, the must!"
3274,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,A9'3er dewaneya was here TRADE MARK,2011-11-05,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671775,A9'3er dewaneya was here TRADE MARK
3275,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,Deux boules de Cookie & Cream avec deux fois du caramel chaud... je prend toujours la même chose :),2011-11-26,18,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671776,Two lumps of Cookie & Cream with two lumps of hot caramel... I always take the same thing :) :)
3276,83391,Haagen-Dazs,48.870108,2.305541,,Paris,ar,0,0.0,Foursquare,الشعب يريد خليفة بن سلمان,2011-11-30,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671777,People want bin Salman's successor.
3277,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,the macarons ice cream !,2011-12-14,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671778,the macarons ice cream !
3278,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,It's never too cold for a häagen dazs :),2011-12-30,9,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671779,It's never too cold for a häagen dazs :)
3279,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,strawberry ice-cream!,2012-01-13,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067177a,strawberry ice-cream!
3280,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0.0,Foursquare,Stop here to take a rest and eat a real nice icecream!,2012-01-21,12,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067177b,Stop here to take a rest and eat a real nice icecream!
3281,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,10,0.0,Foursquare,Salon de thé offrant de nombreuses places assises. Le lieu parfait pour les amateurs de glaces et de gaufres...,2012-01-23,19,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067177c,The Thermal Salon with many seating spaces. The perfect place for lovers of ice cream and gaufres...
3282,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0.0,Foursquare,The best icecream of Paris.,2012-02-01,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067177d,The best icecream of Paris.
3283,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,"10,50€ le café gourmet...",2012-02-06,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067177e,10.50 € for a gourmet café...
3284,83391,Haagen-Dazs,48.870108,2.305541,,Paris,ru,0,0.0,Foursquare,Очень вкусное мороженое!,2012-02-12,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067177f,Very delicious ice cream!
3285,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0.0,Foursquare,best ice cream in Paris!,2012-03-11,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671780,best ice cream in Paris!
3286,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,Once in a life experience,2012-04-14,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671781,Once in a life experience
3287,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,0,0.0,Foursquare,"Préférez la salle du haut, le Ice Bäar, plus lounge et moins populeux",2012-05-20,16,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671782,"Prefer the upper room, the Ice Bäar, more lounge and less popular and less popular"
3288,83391,Haagen-Dazs,48.870108,2.305541,,Paris,it,5,0.0,Foursquare,Salted caramel!,2012-06-03,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671783,Salted caramel!
3289,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,J'adore tous en fait :-),2012-06-14,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671784,I love them all in fact :-)
3290,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,"Brownie explosion, the best ever!",2012-06-21,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671785,"Brownie explosion, the best ever!"
3291,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,0,0.0,Foursquare,"Pour les clients frequent de chez haagen dazs, demander la carte fidelite qui offre beaucoup d'avantages. Elle est gratuite. Il y a juste a remplir un formulaire :)",2012-06-26,27,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671786,"For frequent customers from Haagen dazs, ask for the fidelity card that offers many advantages. It is free. You just have to fill out a form :) :)"
3292,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,0,0.0,Foursquare,"Le mieux est de se mettre au dernier étage, et vous pourrez avoir une jolie vue sur les champs ... Féerique ! :]",2012-06-30,21,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671787,"The best thing is to be on the last floor, and you can have a nice view of the fields... Happy! :]"
3293,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,0,0.0,Foursquare,Slow service!!!,2012-07-16,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671788,Slow service!!!
3294,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,Cher mais si bon!!!,2012-07-17,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671789,Cher mais si bon!!!
3295,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,10,0.0,Foursquare,"En salle climatisée par grande chaleur, impeccable !",2012-08-04,8,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067178a,"The room is air-conditioned with great warmth, perfect!"
3296,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,"You can put together your own dish... Pick the base (cookies, cones, waffles, etc.), pick the ice cream and pick your toppings... Amazing!",2012-09-06,23,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067178b,"You can put together your own dish... Pick the base (cookies, cones, waffles, etc.), pick the ice cream and pick your toppings... Amazing!"
3297,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,10,0.0,Foursquare,Les compositions sont un vrai délice !!,2012-10-05,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067178c,The compositions are a real delight!!
3298,83391,Haagen-Dazs,48.870108,2.305541,,Paris,ru,0,0.0,Foursquare,Вкусноно опасайтесь худого высокого официанта в очках и с лысиной на затылке. Черепаха по соавнению с ним - шумахер.,2012-10-11,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067178d,Do not be afraid of the worst high-ranking official in glasses and with baldness on the back.
3299,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0.0,Foursquare,All scream for ice-cream!! : ) Best ever!,2012-11-29,6,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067178e,All scream for ice-cream!! : ) Best ever!
3300,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,Green tea ice cream is available ONLY in this particular H-D store and it's AWESOME!!!,2013-04-12,15,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067178f,Green tea ice cream is available ONLY in this particular H-D store and it's AWESOME!!!
3301,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,Manque de professionnalisme. Le serveur revient 35 minutes après pour demander 'c'était quoi la commande...' Attrape touriste...,2013-06-02,19,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671790,Lack of professionalism. The server comes back 35 minutes later to ask 'what was the order?' 'tourist's reception...'
3302,83391,Haagen-Dazs,48.870108,2.305541,,Paris,ar,0,0.0,Foursquare,بريدكم لذيذ.. اوكي؟ اوكي,2013-06-27,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671791,Your mail is delicious. OK? OK.
3303,83391,Haagen-Dazs,48.870108,2.305541,,Paris,ar,0,0.0,Foursquare,ايسكريمهم شكل تاني,2013-07-04,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671792,They're shaped like tans.
3304,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,"Delicious ice cream, but takes a while ...",2013-07-04,7,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671793,"Delicious ice cream, but takes a while ..."
3305,83391,Haagen-Dazs,48.870108,2.305541,,Paris,tr,0,0.0,Foursquare,Frambuazlı dondurma muhteşem.,2013-07-22,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671794,Frambuaz freezing is fantastic.
3306,83391,Haagen-Dazs,48.870108,2.305541,,Paris,so,0,0.0,Foursquare,Macadamiaaaaaaaaa,2013-07-29,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671795,
3307,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0.0,Foursquare,"La file d'attente avance rapidement. Demandez la droite de la terrasse, Sonia est très sympa",2013-08-04,16,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671796,The waiting waiting line quickly quickly quickly advance quickly quickly quickly quickly quickly quickly advance quickly quickly quickly quickly quickly quickly quickly quickly quickly quickly quickly quickly quickly quickly on the right right right right right right right right right right right right right right on terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra terra
3308,83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,0,0.0,Foursquare,"Ok c'est banal une glace chez Häagen-Dazs ... Mais il faut reconnaître quelles sont très bonnes, servies à la texture idéale et parfaitement régressives ! Pas données en revanche ...",2013-08-08,32,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671797,"Ok it's a banal ice cream at Häagen-Dazs... But we have to recognise which are very good, served with the perfect texture and perfectly regressive! No data on the other hand..."
3309,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0.0,Foursquare,Their hot chocolate is LOVE😭❤,2013-08-14,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671798,Their hot chocolate is LOVE😭❤
3310,83391,Haagen-Dazs,48.870108,2.305541,,Paris,da,0,0.0,Foursquare,Great Sorbet...,2013-08-16,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671799,
3311,83391,Haagen-Dazs,48.870108,2.305541,,Paris,ro,0,0.0,Foursquare,Amazing caramel & Ice cream crepe...,2013-08-16,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067179a,Amazing caramel & Ice cream crepe...
3312,83391,Haagen-Dazs,48.870108,2.305541,,Paris,ca,0,0.0,Foursquare,Delicious All,2013-08-18,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067179b,
3313,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0.0,Foursquare,Trop bon trop cher !!,2013-08-25,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067179c,Trop bon trop cher !!
3314,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,4.0,GooglePlaces,It&#39;s just so nice to have an Häagen-Dazs on the Champs Elysees!,2012-06-27,14,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e63,It&#39;s just so nice to have an Häagen-Dazs on the Champs Elysees!
3315,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,4.0,GooglePlaces,"Unexpectedly big quantity, delicious ice-cream. It&#39;s a must!",2013-04-29,9,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e64,"Unexpectedly big quantity, delicious ice-cream. It&#39;s a must!"
3316,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,0,3.0,GooglePlaces,If it weren&#39;t for the icecream itself... the combination with the waffles was overly sweet and stale.,2013-03-28,18,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e65,If it weren&#39;t for the icecream itself... the combination with the waffles was overly sweet and stale.
3317,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,4.0,GooglePlaces,Haagen-Dazs quality. Nice place.,2012-10-19,4,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e66,Haagen-Dazs quality. Nice place.
3318,83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,3.0,GooglePlaces,"I&#39;ve seen baby cows have more space on their way to market. They cram you in on the top floor and this sadly lets the whole place down. You eat in a 2x4 space chair to chair with no space between whilst the cubicals for 4 sit empty, crazy. Service is good though, ice cream is Haagen Daz nothing new there. Also if you stop moving they assume you&#39;ve finished and try to clean up. At least they ask first, sometimes",2011-09-20,82,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e67,"I&#39;ve seen baby cows have more space on their way to market. They cram you in on the top floor and this sadly lets the whole place down. You eat in a 2x4 space chair to chair with no space between whilst the cubicals for 4 sit empty, crazy. Service is good though, ice cream is Haagen Daz nothing new there. Also if you stop moving they assume you&#39;ve finished and try to clean up. At least they ask first, sometimes"
3319,308980,Restaurant Goa,48.856888,2.302383,,Paris,en,0,3.0,GooglePlaces,The service was not bad but the food was just awful,2013-05-31,11,http://tour-pedia.org/api/getReviewDetails?id=533eccd4ae9eef521e61a4f8,The service was not bad but the food was just awful
3320,308980,Restaurant Goa,48.856888,2.302383,,Paris,en,9,5.0,GooglePlaces,"this place is a little-known gem. Smaller than the average hotel bedroom, it is friendly with excellent food. I recommend the naan with cheese, and anything with lamb. Please keep this to yourselves in the know (CCV, thanks for taking me...)",2010-03-28,41,http://tour-pedia.org/api/getReviewDetails?id=533eccd4ae9eef521e61a4f9,"this place is a little-known gem. Smaller than the average hotel bedroom, it is friendly with excellent food. I recommend the naan with cheese, and anything with lamb. Please keep this to yourselves in the know (CCV, thanks for taking me...)"
3321,308980,Restaurant Goa,48.856888,2.302383,,Paris,en,5,1.0,GooglePlaces,"Food coloring (colouring) is any substance that is added to food or drink to change its color...People associate certain colors with certain flavors, and the color of food can influence the perceived flavor in anything from candy to wine.[1] For this reason, food manufacturers add dyes to their products. Sometimes the aim is to simulate a color that is perceived by the consumer as natural, such as adding red coloring to glacé cherries (which would otherwise be beige), but sometimes it is for effect, like the green ketchup that Heinz launched in 2000.",2010-05-25,93,http://tour-pedia.org/api/getReviewDetails?id=533eccd4ae9eef521e61a4fa,"Food coloring (colouring) is any substance that is added to food or drink to change its color...People associate certain colors with certain flavors, and the color of food can influence the perceived flavor in anything from candy to wine.[1] For this reason, food manufacturers add dyes to their products. Sometimes the aim is to simulate a color that is perceived by the consumer as natural, such as adding red coloring to glacé cherries (which would otherwise be beige), but sometimes it is for effect, like the green ketchup that Heinz launched in 2000."
3322,311877,Sheezan,48.873742,2.35514,,Paris,it,5,5.0,GooglePlaces,Fantastic,2013-10-12,1,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be20,Fantastic.
3323,311877,Sheezan,48.873742,2.35514,,Paris,fr,2,1.0,GooglePlaces,"Un jour je voulais partir manger amdans ce restaurant avant de rentrer j&#39;ai vu une souris qui rentrer avec moi hihi, puis j&#39;ai dis au serveur qu&#39;il a une souris qui vient de rentrer puis avec un air tout à fait tranquille, il me dit c&#39;est pas grave. Je suis ressortie directement",2013-07-24,55,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be21,"One day I wanted to go out to eat in this restaurant before coming back I saw a mouse coming back with me, so I told the server he had a mouse coming back and then with a very quiet air, he said it's not serious. I went straight out"
3324,311877,Sheezan,48.873742,2.35514,,Paris,fr,10,5.0,GooglePlaces,"Restaurant au standards indiens, c&#39;est à dire rustique. Néanmoins la cuisine est excellente en regard du prix. Top.",2012-02-24,19,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be22,"Indian-standard restaurant, that is to say, rustic. Nevertheless, the cuisine is excellent in terms of price. Top."
3325,311877,Sheezan,48.873742,2.35514,,Paris,fr,5,5.0,GooglePlaces,Très bonne cantine indienne pour 6euros,2011-04-25,7,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be23,Very very good Indian Indian can Indian cantine cantine for 6 Indian Indian cantine for 6 Indian can Indian cantine for 6 Indian Indian can Indian cantine for 6 Indian Indian can Indian cantine Indian cantine for 6 Indian Indian Indian cantine Indian can Indian cantine for 6 Indian Indian Indian cantine Indian cantine for 6 Indian Indian Indian cantine for 6 Indian Indian Indian cantine Indian Indian cantine for 6 Indian Indian Indian cantine Indian Indian cantine for 6 Indian Indian Indian cantine Indian Indian cantine for 6 Indian Indian Indian cantine Indian Indian cantine for 6 Indian Indian Indian cantine Indian Indian Indian cantine for 6 Indian Indian Indian can can Indian Indian Indian cantine for 6 6 Indian Indian Indian Indian can can can Indian Indian Indian can can can Indian Indian Indian can Indian Indian can can Indian Indian Indian can can Indian Indian can Indian Indian can can Indian Indian Indian can can Indian Indian Indian can can Indian Indian Indian can can Indian Indian can Indian Indian can
3326,311877,Sheezan,48.873742,2.35514,,Paris,fr,9,2.0,GooglePlaces,J&#39;y suis aller vers 22h45 service encore assuré mais obligé de demander pour les sauces et de l&#39;eau. Plat a 6 euros pour le prix c&#39;est correct mais la qualité ... la deco ne paie pas de mine et les toilettes sont sales. Bonne cantine plutôt.,2011-08-20,48,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be24,I went to 22h45 service still assured but obliged to ask for sauces and water. Plat a 6 euros for the price is correct but the quality... the deco does not pay for me and the toilets are sold. Good canteen rather.
3327,321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,8,5.0,GooglePlaces,"super salle de billard. toujours une bonne ambiance, un accueil sympathique et une localisation intéressante. Les conso sont un peu cheres, mais on vient surtout pour le billard americain ou francais selon les préférence. Différents types de jeu disponibles",2013-05-05,43,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e0,"The hotel is located in the heart of New York City, just a short walk from the city centre. The hotel is located in the heart of New York City, just a short walk from the city centre."
3328,321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,1,4.0,GooglePlaces,"Super endroit, jamais déçu, personnellement je n&#39;ai pas trouvé meilleur billard sur Paris de ceux que j&#39;ai essayé. Il est facile d&#39;accès par métro ou RER. Seul reproche qui n&#39;est pas liée au billard, si l&#39;on veut trouver un truc rapide à manger dans le coin. Il n&#39;y a pas énormément de choix.",2013-05-16,63,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e1,"Great place, never disappointed, personally I didn't find the best billiard in Paris of those I've tried. It's easy to access by metro or RER. Only reproach that isn't related to the billiard, if you want to find a quick fast food trick to eat in the corner. There's not a lot of choice."
3329,321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,8,4.0,GooglePlaces,"Facilement accessible par le métro, au fond d&#39;une impasse, une porte avec sas nous donna accès à une salle feutrée, aux lumières adaptées aux tables, avec un coin bar tranquille tout de suite à l&#39;entrée. Le paiement se fait au prorata du temps joué, l&#39;ambiance musicale est teintée funk mais d&#39;un volume sonore parfaitement adapté, l&#39;accueil est sympa et la population autour des tables sans problème. Cela faisait des années que je n&#39;avais pas joué au billard, je retournerai dans celui-ci.",2012-12-10,94,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e2,"Easy to access by metro, under an impasse, a door with his gave us access to a bright room, lights adapted to tables, with a quiet bar corner all the way to the entrance. Payment is made in proportion to the time played, the musical atmosphere is painted funk but with a perfectly adapted sound volume, the reception is nice and the people around the tables no problem. It was years that I had not played billiard, I will return to it."
3330,321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,8,5.0,GooglePlaces,"Un bon plan billard. Un peu excentré, mais la qualité du matériel et de l&#39;accueil vaut le détour. Décor sobre, assez de place pour jouer.",2012-05-19,29,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e3,"A good billard plan. A little eccentric, but the quality of the equipment and the reception is worth the trip. Overlooked, enough room to play."
3331,321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,9,4.0,GooglePlaces,"Un billard un peu paumé mais avec un décor classe, une ambiance musical et lumineuse agréable et de l&#39;espace pour jour sans trop déranger les autres joueurs des autres tables. Possède également un espace plus &quot;intime&quot; pour discuté autour d&#39;une conso avec une ou plusieurs personnes. Les tarifs sont dans la moyenne inférieurs. Le propriétaire est sympa. Un bon billard en somme.",2009-01-12,72,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e4,"This is a slightly pampered billiard but with a classy decor, a pleasant musical and luminous ambience, a pleasant musical and light atmosphere, and daytime space without too much disturbing other players from other tables. It also has a more &quot;intime&quot; space to discuss around a conso with one or more people. Rates are lower in the average. The owner is nice. A good billiard in sum."
3332,87183,Boulangerie Pâtisserie Mozart,48.855532,2.270062,,Paris,fr,0,4.0,GooglePlaces,très bon!!,2011-06-04,3,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e61888f,Very good! Very good!
3333,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,0.0,Foursquare,La cantine business !,2010-10-25,3,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a5067755d,La cantine business!
3334,84744,La Grande Armée,48.874172,2.292445,,Paris,en,10,0.0,Foursquare,Not the best value for money in town but good for efficient business lunch,2011-02-18,14,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a5067755e,Not the best value for money in town but good for efficient business lunch
3335,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,0.0,Foursquare,Ne pas rater l'Escalope Milanaise. Gigantesque et délicieuse :),2011-03-09,9,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a5067755f,Don't miss the Milanaise Escalope. Giant and delicious :)
