id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
103627,Cafe am Markt,"Prierosser Straße 61, 12357 Berlin",restaurant,Berlin,52.418800086435,13.497540079048,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103627,4f58e767e4b027eb9265257a,Café
103628,Café Der Bäcker Feihl,Frankfurter Allee 73 A-D,restaurant,Berlin,52.514258910116,13.468004861809,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103628,4f58e941e4b02ea34382cbab,Bakery
103629,Steinecke im REWE,,restaurant,Berlin,52.580488,13.400416,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103629,4f58fbd6e4b017e9a1d80223,Bakery
103651,Restaurant Roseneck,,restaurant,Berlin,52.444289408126,13.433872720792,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103651,4f5a52e5e4b00c49e42cf003,Argentinian Restaurant
103657,Personal Esszimmer ÖW Stand - ITB,,restaurant,Berlin,52.506189,13.277615,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103657,4f5b29fce4b01f8f4ba5b345,Turkish Restaurant
103659,Heberer,,restaurant,Berlin,52.554850558363,13.289223375244,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103659,4f5b3275e4b0090c094f8169,Bakery
103687,Rathaus Bistro,,restaurant,Berlin,52.445068,13.574251,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103687,4f5c20c8e4b082b23dc4477e,Fast Food Restaurant
103703,La Vittoria,,restaurant,Berlin,52.528964697535,13.196055532595,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103703,4f5ce928e4b035e314dfd591,Italian Restaurant
103708,Die große Pumpkanne,,restaurant,Berlin,52.481674194336,13.290927886963,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103708,4f5dc269e4b0c4b68adc661e,Cafeteria
103730,Malche,,restaurant,Berlin,52.589668077502,13.267944121129,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103730,4f5f13c0e4b06f48bf495537,German Restaurant
103737,Hot Burger,,restaurant,Berlin,52.41098177197,13.386886659277,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103737,4f5fa42de4b0912b8451bd89,Burger Joint
103749,Café Bäckerei Mühle,,restaurant,Berlin,52.583072671786,13.299820109058,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103749,4f60cbe6e4b0a0bd37c1d453,Deli / Bodega
103761,Johns Bäckerei,Wollankstr. 2A,restaurant,Berlin,52.568710053255,13.399499164831,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103761,4f61cd95e4b0157287a701eb,Bakery
103762,BSR Betriebsrestaurant,,restaurant,Berlin,52.468804601367,13.381426977929,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103762,4f61d192e4b038d69cabebdb,Restaurant
103767,Eicheneck,Mahlsdorfer Str. 68,restaurant,Berlin,52.469224504855,13.58735569384,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103767,4f622d5be4b08e537e71f320,German Restaurant
103769,Kepabhaus,"Mariendorfer Damm, Berlin",restaurant,Berlin,52.443177101523,13.386002865931,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103769,4f624d1ce4b0b665d0555559,Restaurant
103774,Eiszeit!,,restaurant,Berlin,52.458463898853,13.39655171174,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103774,4f633ebfe4b0dc771ed5c1f0,Dessert Shop
103802,cocos - einfach asiatisch,,restaurant,Berlin,52.543854679706,13.545475425437,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103802,4f649287e4b04b2443b131b5,Asian Restaurant
103806,Gasthaus Zur Linde,,restaurant,Berlin,52.369502665966,13.699952834442,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103806,4f64a5ade4b045fbd3e6e448,German Restaurant
103807,Eiscafe Kunterbunt,,restaurant,Berlin,52.451220875052,13.336042349858,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103807,4f64ac1ae4b098610b0a00a1,Dessert Shop
103810,Eiscafé Moin Moin,,restaurant,Berlin,52.384920693769,13.410841497281,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103810,4f64b906e4b0bf10121fb53a,Ice Cream Shop
103812,Eiscafé Moin Moin,,restaurant,Berlin,52.386852683927,13.399220182099,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103812,4f64bcc2e4b0788a8f852843,Ice Cream Shop
103814,Fischerhuette,,restaurant,Berlin,52.442395290293,13.24120270151,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103814,4f64d368e4b065612524a2d9,German Restaurant
103820,Casa di Kutschi,,restaurant,Berlin,52.530692,13.460996,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103820,4f65174ae4b06561256e0587,Deli / Bodega
103827,Mare Monte Ristorante,Bismarckstr. 3,restaurant,Berlin,52.463540334264,13.338968753815,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103827,4f65d24fe4b03a7ce22df065,Italian Restaurant
103845,Baskent,,restaurant,Berlin,52.471691,13.428811,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103845,4f677693e4b075c715e5aa97,Turkish Restaurant
103859,Back-Marie,,restaurant,Berlin,52.430795,13.259283,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103859,4f688d9de4b0fef78fc3d665,Bakery
103868,Der Havelbäcker,,restaurant,Berlin,52.41140021534,13.403115578125,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103868,4f69609ee4b0b8c0ebcff187,Bakery
103892,Gelato Eisdiele im Clou,"Kurt-Schumacher-Platz, 13405 Berlin",restaurant,Berlin,52.562969331457,13.328117240752,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103892,4f6b54a8e4b0454e852b95ce,Ice Cream Shop
103908,gözleme Imbiss,Hohenzollernring,restaurant,Berlin,52.547389152426,13.191178137853,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103908,4f6cb099e4b0e14a3e428c7d,Diner
103909,AS Döner,Seddiner Str. (S-Bhf. Friedrichsfelde Ost),restaurant,Berlin,52.513601,13.52036,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103909,4f6cb1dae4b0f577d133669c,Turkish Restaurant
103924,Emil's Bistro,,restaurant,Berlin,52.538418615244,13.479902620549,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103924,4f6dd194e4b09530aea8911b,Diner
103925,Stelli's Kult Curry,,restaurant,Berlin,52.453935,13.451723,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103925,4f6dd5a3e4b068929fd77404,Diner
103927,Dragon-Restaurant,,restaurant,Berlin,52.614129634678,13.468942971158,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103927,4f6ddb67e4b07fa2c6056b8b,Asian Restaurant
103946,BBQ Place,,restaurant,Berlin,52.420619,13.236406,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103946,4f6e0d76e4b03b3f39ec8dde,Steakhouse
103950,Babacan Grill,"Dominicusstraße 40, 10827 Berlin",restaurant,Berlin,52.477761481657,13.35252628789,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103950,4f6e9237e4b0e428436e6308,Turkish Restaurant
103956,Brunch,,restaurant,Berlin,52.417286,13.277097,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103956,4f6eec7fe4b0a6b772dd6e9c,Tea Room
103962,China Box,Theodor-Heuss-Platz 9,restaurant,Berlin,52.509832499497,13.272881827333,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103962,4f6f1335e4b02a6d696eaa37,Chinese Restaurant
103965,Lena Eisdiele,,restaurant,Berlin,52.59854,13.355102,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103965,4f6f1df7e4b07e41efe115d4,Ice Cream Shop
103973,Ideal Back,Möllendorffstr.,restaurant,Berlin,52.515428814208,13.478755221135,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103973,4f6f4006e4b0f839672ea29a,Bakery
103983,Thürmann Bäckerei & Konditorei,Ruppiner Chaussee 299,restaurant,Berlin,52.618140110365,13.235090355,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103983,4f702de1e4b0221c2e873c9b,Bakery
103985,cafe eck,"Biesdorf-Center, Weißenhöher Straße 108, 12683 Berlin",restaurant,Berlin,52.506260302363,13.560542301267,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103985,4f705448e4b09e7357290fce,Bakery
103986,Mokka-Milch-Eiscafe,Bruno-Taut-Str. 1,restaurant,Berlin,52.412829,13.572384,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103986,4f706758e4b0463c96566e09,Ice Cream Shop
103993,Havelland Express,,restaurant,Berlin,52.456794,13.411807,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103993,4f70a2e5e4b0541c6443f309,German Restaurant
103997,Thăng Long Quán,,restaurant,Berlin,52.486151368693,13.526857105602,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103997,4f70ac3fe4b0269b4a201f29,Asian Restaurant
103999,Q1 Cafe Lounge,,restaurant,Berlin,52.550978,13.509703,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=103999,4f70b2b8e4b031ed86ba49ae,Café
104002,Mr.Ricky,,restaurant,Berlin,52.534366848918,13.595705604385,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104002,4f70b8dfe4b061b44305862a,Diner
104015,Vanilla Berlin,Hufelandstraße 10,restaurant,Berlin,52.5315,13.3255,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104015,4f71bb88e4b05d91e3de986f,Bakery
104022,DEM Grill,,restaurant,Berlin,52.520939229884,13.192203286026,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104022,4f71ec81e4b0be6421489ae5,Turkish Restaurant
104025,Bäckerei Schlemmerland,,restaurant,Berlin,52.418869195721,13.443522523453,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104025,4f72cac9e4b053123f36c930,Bakery
104027,Thürmann Bäckerei & Konditorei,Oraniendamm 6-10,restaurant,Berlin,52.607411,13.313038,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104027,4f72d343e4b03c9746062c35,Bakery
104032,Onkel Ben's Asia Bistro,"Kaufland Berlin-Prenzlauer Berg, 10407 Berlin",restaurant,Berlin,52.533760070801,13.457429885864,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104032,4f73057ee4b010795d2f4b65,Asian Restaurant
104040,Bob & Boba,Turmstraße 68,restaurant,Berlin,52.5315,13.3255,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104040,4f73407ae4b043e3bc536654,Ice Cream Shop
104046,Femo Grillhaus,,restaurant,Berlin,52.522135342315,13.465586759195,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104046,4f74375be4b0bb6ea1da1448,Diner
104052,GaumenSchmaus,,restaurant,Berlin,52.561264038086,13.213802337646,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104052,4f746fd5e4b0dd96b6de6ee5,Food Truck
104114,Restaurant Wow Wow,,restaurant,Berlin,52.596854,13.354319,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104114,4f773292e4b0421082860dfa,Chinese Restaurant
104115,Bäckerei Hillmann,,restaurant,Berlin,52.470788315264,13.334477167732,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104115,4f7734fbe4b0294fd3e608c3,Bakery
104116,Segelfliegerklause,,restaurant,Berlin,52.439372,13.507664,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104116,4f77413ee4b0c8b497e5c88c,Diner
104129,Backshop Britzer Damm,,restaurant,Berlin,52.445146953867,13.434081157597,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104129,4f78014de4b08e5a682e6c8e,Bakery
104138,My Bodrum,Steglitzer Damm 9,restaurant,Berlin,52.451126476033,13.337698972333,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104138,4f78425fe4b07024fb4b8370,Bakery
104139,Leon's Backshop,"Wilhelminenhofstraße 17, 12459 Berlin",restaurant,Berlin,52.46627740335,13.507680305536,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104139,4f78490fe4b0e8caa68f7634,Bakery
104155,Bäckerei Café Eisbär,Florastr. 31,restaurant,Berlin,52.565340654868,13.40442891555,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104155,4f794b6fe4b0eedfe7c165fb,Bakery
104197,Thürmann Bäckerei & Konditorei,Ladiusstr. 17-19,restaurant,Berlin,52.410827,13.262854,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104197,4f7c1364e4b0be9cab372ad2,Bakery
104210,Der Havelbäcker,"Oranienburger Straße 60, 13437 Berlin",restaurant,Berlin,52.589753374055,13.334356012611,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104210,4f7d65cce4b0bf87a99361fa,Bakery
104213,Markt Preussenallee,,restaurant,Berlin,52.51357644,13.2594637,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104213,4f7d746ce4b02e13141dc643,Food Truck
104252,Cafe del Barista,,restaurant,Berlin,52.524454595803,13.349762842671,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104252,4f806cfde4b009277eebb9a8,Café
104260,Zum Eisenbahn-Landwirt,,restaurant,Berlin,52.423527,13.318102,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104260,4f817096e4b0a6d0b70911c6,Restaurant
104273,Asia Snack,"Baumschulenstraße 83, 12437 Berlin",restaurant,Berlin,52.462006297474,13.494494988536,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104273,4f81cf92e4b0e533ada59db7,Asian Restaurant
104276,Species,"Badstraße 35, 13357 Berlin",restaurant,Berlin,52.553008315116,13.379021403361,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104276,4f81f241e4b085b99c74ec11,Turkish Restaurant
104290,Bistro Cranach,,restaurant,Berlin,52.469091294513,13.342409131436,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104290,4f832056e4b0092781887e6c,Diner
104291,Landhaus am Poloplatz,Am Poloplatz,restaurant,Berlin,52.63903785379,13.28770943241,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104291,4f8345e3e4b0e160bbf1c154,Restaurant
104293,Familienbäckerei Rösler,,restaurant,Berlin,52.539965,13.233146,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104293,4f83b5c7e4b09e5c4dbf0d7e,Bakery
104301,INOS Griechische Feinkost,Am Treptower Park 14,restaurant,Berlin,52.490821195979,13.456909254802,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104301,4f8419aae4b072142deadb69,Diner
104302,cacadoo juice bars,,restaurant,Berlin,52.543888,13.546708,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104302,4f8453a9e4b044329933ff32,Juice Bar
104305,Carik Kumpir,,restaurant,Berlin,52.549667996246,13.353603967342,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104305,4f8466c6e4b077f83920ac8f,Turkish Restaurant
104308,Thuermann,Bei Reichelt,restaurant,Berlin,52.380801481487,13.408534327839,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104308,4f8523b0e4b062a55628d162,Bakery
104309,Thürmann Bäckerei & Konditorei,Steglitzer Damm 22,restaurant,Berlin,52.450172615874,13.340289027712,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104309,4f854efce4b05ea63f4f92b6,Bakery
104317,West Backwaren & Bratwurst,S-Bhf Westkreuz,restaurant,Berlin,52.501011448249,13.284013276257,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104317,4f859b75e4b06b49f4f34826,Snack Place
104320,Ali Baba's Gemüse Kebab,,restaurant,Berlin,52.590312013337,13.286748470989,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104320,4f85b0dee4b047432f6e116a,Asian Restaurant
104321,Chez Michelle,,restaurant,Berlin,52.460962675155,13.304885883687,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104321,4f85b6b3e4b047432f742537,BBQ Joint
104322,Asia Box,,restaurant,Berlin,52.597727,13.355254,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104322,4f85c05ee4b0da77746eb956,Asian Restaurant
104326,Alte Mühle,,restaurant,Berlin,52.434314727783,13.466943740845,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104326,4f85d4c5e4b04695df8b78bd,Gastropub
104328,Backshop Parchimer Grill,,restaurant,Berlin,52.445701599121,13.445178031921,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104328,4f86776ae4b0718e0c22fde4,Bakery
104331,Thürmann Bäckerei & Konditorei,Berlepschstr. 74,restaurant,Berlin,52.431391834898,13.24717809342,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104331,4f86a031e4b0270510fd6e95,Bakery
104336,"Cafe ""Residenz Am Weißensee""",Berliner Allee 168,restaurant,Berlin,52.553590757407,13.46733883419,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104336,4f86e56ae4b0603bf2622bab,Café
104341,McDoener,Goltzstr. 35-37,restaurant,Berlin,52.38374,13.41022,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104341,4f8746a6e4b0abaa00b3eeda,Turkish Restaurant
104344,Thürmann Bäckerei & Konditorei,Königstr. 49,restaurant,Berlin,52.418638,13.153209,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104344,4f87de5ce4b047d848a52132,Bakery
104346,Thürmann Bäckerei & Konditorei,Drakestr. 28,restaurant,Berlin,52.441181,13.298596,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104346,4f87e5a4e4b0bae8959e8610,Bakery
104355,Boba Star,Berliner Allee 40,restaurant,Berlin,52.548475768255,13.451430940959,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104355,4f886618e4b0e5ed73800aee,Juice Bar
104363,Back & Snack,,restaurant,Berlin,52.455058733636,13.576462339279,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104363,4f8926f3e4b0e6f348427003,Bakery
104376,Cafe é Gelato,Gorkistr. 13-17,restaurant,Berlin,52.58998,13.286142,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104376,4f89781fe4b057e2807b0e8c,Ice Cream Shop
104377,Irish Pub Dresden,,restaurant,Berlin,52.507537841797,13.280830383301,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104377,4f897948e4b0af04c084b43f,Gastropub
104394,Erntebrot,Oranienburger Str. 104,restaurant,Berlin,52.599854585953,13.332188129425,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104394,4f8a6879e4b0af4d4ed1a5e2,Bakery
104398,Café & Bäckerei Dag,Bötzowstraße 31,restaurant,Berlin,52.531900462976,13.434219360352,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104398,4f8a9366e4b057e28183702f,Bakery
104413,EL PASO,"Bänschstraße 25, 10247 Berlin",restaurant,Berlin,52.518957769353,13.4630161195,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104413,4f8b2b56e4b060b7f909f1ab,Mexican Restaurant
104414,Wernesgrüner Bierstube,Treskowallee 68,restaurant,Berlin,52.486530497517,13.526659011841,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104414,4f8b3a17e5e83a6f76e24d83,Pub
104433,Cucina Baur,,restaurant,Berlin,52.45210252968,13.323528404365,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104433,4f8d06a4e4b005ba10750278,Café
104436,Saft-Oase,"Am Borsigturm 2, 13507 Berlin",restaurant,Berlin,52.585206314976,13.285474200284,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104436,4f8d2538e4b02aede01447cc,Juice Bar
104443,Bäckerei Lila,Bernhard-Baestlein-Strasse,restaurant,Berlin,52.528342049183,13.481486540645,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104443,4f8d8bffe4b0b2abb44e11e5,Bakery
104451,Der Havelbäcker,Center am Juliusturm,restaurant,Berlin,52.537541060827,13.218564831252,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104451,4f8e722ee4b0eab6eef6e5ed,Bakery
104455,Soul food,,restaurant,Berlin,52.448922,13.353088,,,,http://tour-pedia.org/api/getPlaceDetails?id=104455,,
104465,Wiener Feinbäcker Heberer,Gorkistr. 13,restaurant,Berlin,52.571200845623,13.302851936481,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104465,4f8fb59ae4b000f3fb89017a,Bakery
104484,Mydonose,,restaurant,Berlin,52.531839,13.197387,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104484,4f911526e4b0ff5a51392c24,Turkish Restaurant
104485,Thürmann Bäckerei & Konditorei,Siemensstr. 21,restaurant,Berlin,52.443805,13.336647,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104485,4f912a58e4b06a3a4c362b89,Bakery
104486,Don Giovanni,Hindenburgdamm 79,restaurant,Berlin,52.446593904086,13.314979076385,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104486,4f91304f6b747fc20fc122ed,Argentinian Restaurant
104490,Wirtshaus Grimnitz Restaurant Steile Stiege,Pichelsdorfer Str. 29,restaurant,Berlin,52.516345977783,13.19735622406,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104490,4f915ed6e4b0a9b8bd11c838,German Restaurant
104492,Burger King,Schönhauser Allee 79-80,restaurant,Berlin,52.549275837006,13.413787655149,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104492,4f9180f9e4b04c93d5ac778d,Fast Food Restaurant
104496,La La La,,restaurant,Berlin,52.532348,13.451795,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104496,4f919d45e4b020a51d9bdf9a,Indian Restaurant
104504,Hofladen im Kiez,Kolberger Platz 5,restaurant,Berlin,52.47680387745,13.290487030872,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104504,4f928760e4b06ce8579df9e6,Deli / Bodega
104506,Cafe Spree-Blick,Hansabrücke,restaurant,Berlin,52.519884211471,13.338571759545,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104506,4f929368e4b0324618c2281a,Café
104511,Papa's Grillbude,,restaurant,Berlin,52.500225,13.471613,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104511,4f92da22e4b03330a9dedb9b,BBQ Joint
104515,Fu Duo,,restaurant,Berlin,52.612993826665,13.430676425141,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104515,4f92e54be4b06ce857e86e38,Chinese Restaurant
104522,Dihir,,restaurant,Berlin,52.464399,13.500595,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104522,4f93304be4b0e90bfbb50c6a,Wings Joint
104523,ZzZzzzzzz,,restaurant,Berlin,52.464399,13.500595,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104523,4f933094e4b02d470308c716,Indian Restaurant
104524,Backstop (im Kaiser's),Berliner Allee 36,restaurant,Berlin,52.54806170854,13.45152620723,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104524,4f93ba12e4b0532d5df9fcca,Bakery
104529,Hatoki,,restaurant,Berlin,52.58081,13.401963,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104529,4f940fb9e4b015eb3e144c1d,Thai Restaurant
104539,Thürmann Bäckerei & Konditorei,Heerstrasse 284,restaurant,Berlin,52.515833,13.186425,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104539,4f951f8be4b032461a9a2e21,Bakery
104540,Trattoria,,restaurant,Berlin,52.536474,13.27495,,,0.0,http://tour-pedia.org/api/getPlaceDetails?id=104540,4f953185e4b03742db5fc9f0,Italian Restaurant
